timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
88.00;206.652185;flow_0.0;-195418554#1_0;74.040547;0.000000;5.108015;vehDist0;13.414631;52.508714
89.00;206.652185;flow_0.0;-195418554#1_0;79.215700;0.000000;5.175153;vehDist0;13.414598;52.508672
90.00;206.652185;flow_0.0;-195418554#1_0;84.414658;0.000000;5.198958;vehDist0;13.414565;52.508630
91.00;206.652185;flow_0.0;-195418554#1_0;89.842233;0.000000;5.427575;vehDist0;13.414531;52.508585
92.00;206.652185;flow_0.0;-195418554#1_0;95.192328;0.000000;5.350096;vehDist0;13.414497;52.508542
93.00;206.413882;flow_0.0;:5491239139_0_0;0.669662;0.000000;5.467334;vehDist0;13.414463;52.508498
94.00;206.083361;flow_0.0;:5491239139_0_0;5.906689;0.000000;5.237027;vehDist0;13.414430;52.508455
95.00;205.464830;flow_0.0;-195418554#0_0;1.503510;0.000000;5.156821;vehDist0;13.414399;52.508413
96.00;205.425077;flow_0.0;-195418554#0_0;6.728103;0.000000;5.224593;vehDist0;13.414367;52.508370
97.00;205.425077;flow_0.0;-195418554#0_0;11.844969;0.000000;5.116866;vehDist0;13.414336;52.508328
98.00;205.425077;flow_0.0;-195418554#0_0;17.026044;0.000000;5.181075;vehDist0;13.414305;52.508285
99.00;205.425077;flow_0.0;-195418554#0_0;22.483835;0.000000;5.457791;vehDist0;13.414272;52.508241
100.00;205.425077;flow_0.0;-195418554#0_0;28.002058;0.000000;5.518222;vehDist0;13.414239;52.508195
101.00;205.425077;flow_0.0;-195418554#0_0;33.283547;0.000000;5.281489;vehDist0;13.414207;52.508152
102.00;205.425077;flow_0.0;-195418554#0_0;38.555959;0.000000;5.272412;vehDist0;13.414175;52.508109
103.00;206.243581;flow_0.0;:21487232_1_0;1.504059;0.000000;5.428100;vehDist0;13.414142;52.508064
104.00;206.295793;flow_0.0;:21487232_1_0;6.866436;0.000000;5.362377;vehDist0;13.414109;52.508021
105.00;206.295793;flow_0.0;:21487232_1_0;12.011828;0.000000;5.145392;vehDist0;13.414077;52.507979
106.00;206.295793;flow_0.0;:21487232_1_0;17.539665;0.000000;5.527837;vehDist0;13.414042;52.507934
107.00;207.054393;flow_0.0;-902297515#2_0;4.707441;0.000000;5.247776;vehDist0;13.414009;52.507891
108.00;207.054393;flow_0.0;-902297515#2_0;9.999746;0.000000;5.292305;vehDist0;13.413975;52.507848
109.00;207.054393;flow_0.0;-902297515#2_0;15.257344;0.000000;5.257598;vehDist0;13.413941;52.507806
110.00;207.054393;flow_0.0;-902297515#2_0;20.793931;0.000000;5.536587;vehDist0;13.413905;52.507761
111.00;207.054393;flow_0.0;-902297515#2_0;25.946698;0.000000;5.152766;vehDist0;13.413872;52.507719
112.00;207.054393;flow_0.0;-902297515#2_0;30.958995;0.000000;5.012297;vehDist0;13.413840;52.507679
113.00;207.054393;flow_0.0;-902297515#2_0;36.089967;0.000000;5.130972;vehDist0;13.413807;52.507637
114.00;207.054393;flow_0.0;-902297515#2_0;41.211834;0.000000;5.121867;vehDist0;13.413775;52.507596
115.00;207.054393;flow_0.0;-902297515#2_0;46.208549;0.000000;4.996715;vehDist0;13.413742;52.507555
116.00;207.054393;flow_0.0;-902297515#2_0;51.371692;0.000000;5.163143;vehDist0;13.413709;52.507514
117.00;207.054393;flow_0.0;-902297515#2_0;56.705022;0.000000;5.333330;vehDist0;13.413675;52.507470
118.00;207.054393;flow_0.0;-902297515#2_0;61.694320;0.000000;4.989298;vehDist0;13.413643;52.507430
119.00;207.054393;flow_0.0;-902297515#2_0;66.981609;0.000000;5.287289;vehDist0;13.413609;52.507387
120.00;207.054393;flow_0.0;-902297515#2_0;72.146908;0.000000;5.165299;vehDist0;13.413576;52.507345
