timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
87.00;206.65;flow_0.0;-195418554#1_0;50.35;0.00;4.95;vehDist74;13.414780;52.508906
88.00;206.65;flow_0.0;-195418554#1_0;55.65;0.00;5.30;vehDist74;13.414747;52.508863
89.00;206.65;flow_0.0;-195418554#1_0;60.80;0.00;5.15;vehDist74;13.414715;52.508821
90.00;206.65;flow_0.0;-195418554#1_0;65.84;0.00;5.04;vehDist74;13.414683;52.508780
91.00;206.65;flow_0.0;-195418554#1_0;70.92;0.00;5.08;vehDist74;13.414651;52.508739
92.00;206.65;flow_0.0;-195418554#1_0;76.16;0.00;5.24;vehDist74;13.414617;52.508697
93.00;206.65;flow_0.0;-195418554#1_0;81.35;0.00;5.19;vehDist74;13.414585;52.508654
94.00;206.65;flow_0.0;-195418554#1_0;86.52;0.00;5.17;vehDist74;13.414552;52.508612
95.00;206.65;flow_0.0;-195418554#1_0;91.73;0.00;5.21;vehDist74;13.414519;52.508570
96.00;206.65;flow_0.0;-195418554#1_0;96.73;0.00;5.00;vehDist74;13.414488;52.508530
97.00;206.08;flow_0.0;:5491239139_0_0;1.97;0.00;5.23;vehDist74;13.414455;52.508487
98.00;206.08;flow_0.0;:5491239139_0_0;7.09;0.00;5.12;vehDist74;13.414423;52.508445
99.00;205.43;flow_0.0;-195418554#0_0;2.60;0.00;5.07;vehDist74;13.414392;52.508404
100.00;205.43;flow_0.0;-195418554#0_0;7.77;0.00;5.17;vehDist74;13.414361;52.508361
101.00;205.43;flow_0.0;-195418554#0_0;12.83;0.00;5.06;vehDist74;13.414330;52.508320
102.00;205.43;flow_0.0;-195418554#0_0;18.12;0.00;5.29;vehDist74;13.414298;52.508276
103.00;205.43;flow_0.0;-195418554#0_0;23.25;0.00;5.12;vehDist74;13.414267;52.508234
104.00;205.43;flow_0.0;-195418554#0_0;28.41;0.00;5.17;vehDist74;13.414236;52.508192
105.00;205.43;flow_0.0;-195418554#0_0;33.65;0.00;5.24;vehDist74;13.414205;52.508149
106.00;205.43;flow_0.0;-195418554#0_0;38.74;0.00;5.09;vehDist74;13.414174;52.508107
107.00;206.26;flow_0.0;:21487232_1_0;1.54;0.00;5.28;vehDist74;13.414142;52.508064
108.00;206.30;flow_0.0;:21487232_1_0;6.84;0.00;5.30;vehDist74;13.414109;52.508021
109.00;206.30;flow_0.0;:21487232_1_0;11.97;0.00;5.13;vehDist74;13.414077;52.507979
110.00;206.30;flow_0.0;:21487232_1_0;17.17;0.00;5.20;vehDist74;13.414044;52.507937
111.00;207.05;flow_0.0;-902297515#2_0;4.17;0.00;5.08;vehDist74;13.414012;52.507895
112.00;207.05;flow_0.0;-902297515#2_0;9.33;0.00;5.15;vehDist74;13.413979;52.507854
113.00;207.05;flow_0.0;-902297515#2_0;14.46;0.00;5.13;vehDist74;13.413946;52.507812
114.00;207.05;flow_0.0;-902297515#2_0;19.77;0.00;5.31;vehDist74;13.413912;52.507769
115.00;207.05;flow_0.0;-902297515#2_0;24.83;0.00;5.07;vehDist74;13.413880;52.507728
116.00;207.05;flow_0.0;-902297515#2_0;29.82;0.00;4.98;vehDist74;13.413848;52.507688
117.00;207.05;flow_0.0;-902297515#2_0;34.87;0.00;5.05;vehDist74;13.413815;52.507647
118.00;207.05;flow_0.0;-902297515#2_0;39.92;0.00;5.05;vehDist74;13.413783;52.507606
119.00;207.05;flow_0.0;-902297515#2_0;44.89;0.00;4.97;vehDist74;13.413751;52.507566
120.00;207.05;flow_0.0;-902297515#2_0;49.97;0.00;5.07;vehDist74;13.413718;52.507525
120.00;196.54;flow_0.1;-4612431#2_0;1.70;0.00;0.00;vehDist78;13.417124;52.512435
121.00;207.05;flow_0.0;-902297515#2_0;55.15;0.00;5.18;vehDist74;13.413685;52.507483
121.00;196.54;flow_0.1;-4612431#2_0;1.96;0.00;0.26;vehDist78;13.417123;52.512433
122.00;207.05;flow_0.0;-902297515#2_0;60.11;0.00;4.97;vehDist74;13.413653;52.507443
122.00;196.54;flow_0.1;-4612431#2_0;2.55;0.00;0.58;vehDist78;13.417121;52.512428
123.00;207.05;flow_0.0;-902297515#2_0;65.27;0.00;5.15;vehDist74;13.413620;52.507401
123.00;196.54;flow_0.1;-4612431#2_0;3.40;0.00;0.85;vehDist78;13.417118;52.512420
124.00;207.05;flow_0.0;-902297515#2_0;70.34;0.00;5.08;vehDist74;13.413588;52.507360
124.00;196.54;flow_0.1;-4612431#2_0;4.52;0.00;1.12;vehDist78;13.417113;52.512411
125.00;207.16;flow_0.0;:734445172_0_0;0.97;0.00;4.99;vehDist74;13.413556;52.507320
125.00;196.54;flow_0.1;-4612431#2_0;5.93;0.00;1.40;vehDist78;13.417108;52.512399
126.00;207.22;flow_0.0;:734445172_0_0;6.17;0.00;5.21;vehDist74;13.413522;52.507278
126.00;196.54;flow_0.1;-4612431#2_0;7.66;0.00;1.73;vehDist78;13.417101;52.512384
127.00;207.43;flow_0.0;-902297515#1_0;2.06;0.00;5.24;vehDist74;13.413488;52.507235
127.00;196.54;flow_0.1;-4612431#2_0;9.69;0.00;2.03;vehDist78;13.417093;52.512366
128.00;207.43;flow_0.0;-902297515#1_0;7.17;0.00;5.12;vehDist74;13.413455;52.507194
128.00;198.39;flow_0.1;-4612431#2_0;12.03;0.00;2.34;vehDist78;13.417083;52.512346
