timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
131.00;300.84;flow_0.1;172425925_0;51.39;0.00;8.07;vehDist87;13.429104;52.498531
132.00;295.64;flow_0.0;-32977011#4_0;20.67;0.00;5.96;vehDist74;13.422265;52.500478
132.00;300.84;flow_0.1;172425925_0;59.41;0.00;8.01;vehDist87;13.429001;52.498567
133.00;295.64;flow_0.0;-32977011#4_0;26.66;0.00;5.99;vehDist74;13.422185;52.500501
133.00;300.84;flow_0.1;172425925_0;67.55;0.00;8.15;vehDist87;13.428897;52.498603
134.00;295.64;flow_0.0;-32977011#4_0;32.57;0.00;5.90;vehDist74;13.422106;52.500522
134.00;300.84;flow_0.1;172425925_0;75.62;0.00;8.07;vehDist87;13.428793;52.498639
135.00;295.64;flow_0.0;-32977011#4_0;38.53;0.00;5.96;vehDist74;13.422026;52.500545
135.00;300.84;flow_0.1;172425925_0;83.55;0.00;7.93;vehDist87;13.428692;52.498674
136.00;295.64;flow_0.0;-32977011#4_0;44.40;0.00;5.87;vehDist74;13.421947;52.500566
136.00;300.84;flow_0.1;172425925_0;91.54;0.00;7.99;vehDist87;13.428589;52.498710
137.00;295.64;flow_0.0;-32977011#4_0;50.53;0.00;6.13;vehDist74;13.421865;52.500589
137.00;299.83;flow_0.1;241020237#0_0;6.40;0.00;8.20;vehDist87;13.428483;52.498745
138.00;295.64;flow_0.0;-32977011#4_0;56.49;0.00;5.96;vehDist74;13.421785;52.500611
138.00;299.83;flow_0.1;241020237#0_0;14.38;0.00;7.98;vehDist87;13.428379;52.498780
139.00;295.64;flow_0.0;-32977011#4_0;62.61;0.00;6.11;vehDist74;13.421703;52.500634
139.00;299.83;flow_0.1;241020237#0_0;22.59;0.00;8.21;vehDist87;13.428273;52.498815
140.00;295.64;flow_0.0;-32977011#4_0;68.78;0.00;6.17;vehDist74;13.421620;52.500657
140.00;299.83;flow_0.1;241020237#0_0;30.55;0.00;7.95;vehDist87;13.428170;52.498849
141.00;295.64;flow_0.0;-32977011#4_0;74.66;0.00;5.88;vehDist74;13.421541;52.500679
141.00;299.83;flow_0.1;241020237#0_0;38.40;0.00;7.85;vehDist87;13.428069;52.498883
142.00;295.64;flow_0.0;-32977011#4_0;80.82;0.00;6.16;vehDist74;13.421459;52.500702
142.00;299.81;flow_0.1;241020237#0_0;46.63;0.00;8.23;vehDist87;13.427962;52.498918
143.00;295.64;flow_0.0;-32977011#4_0;86.77;0.00;5.95;vehDist74;13.421379;52.500724
143.00;299.81;flow_0.1;241020237#0_0;54.53;0.00;7.90;vehDist87;13.427860;52.498952
144.00;295.64;flow_0.0;-32977011#4_0;92.70;0.00;5.93;vehDist74;13.421299;52.500746
144.00;299.94;flow_0.1;:1528011425_3_0;3.11;0.00;5.22;vehDist87;13.427793;52.498975
145.00;295.64;flow_0.0;-32977011#4_0;98.60;0.00;5.90;vehDist74;13.421220;52.500768
145.00;300.06;flow_0.1;241020237#1_0;2.83;0.00;4.74;vehDist87;13.427732;52.498995
146.00;295.64;flow_0.0;-32977011#4_0;104.64;0.00;6.04;vehDist74;13.421139;52.500790
146.00;300.31;flow_0.1;241020237#2_0;0.35;0.00;4.26;vehDist87;13.427678;52.499013
147.00;295.64;flow_0.0;-32977011#4_0;110.31;0.00;5.66;vehDist74;13.421063;52.500811
147.00;300.03;flow_0.1;:27555216_0_0;1.63;0.00;3.78;vehDist87;13.427629;52.499031
148.00;295.64;flow_0.0;-32977011#4_0;116.21;0.00;5.91;vehDist74;13.420984;52.500833
148.00;300.03;flow_0.1;:27555216_0_0;4.93;0.00;3.30;vehDist87;13.427585;52.499045
149.00;295.64;flow_0.0;-32977011#4_0;122.39;0.00;6.17;vehDist74;13.420901;52.500856
149.00;299.07;flow_0.1;241020237#3_0;2.46;0.00;2.82;vehDist87;13.427548;52.499057
150.00;295.61;flow_0.0;:4030311580_0_0;4.29;0.00;5.86;vehDist74;13.420822;52.500878
150.00;299.07;flow_0.1;241020237#3_0;4.80;0.00;2.34;vehDist87;13.427517;52.499067
151.00;295.50;flow_0.0;-32977011#3_0;1.14;0.00;6.27;vehDist74;13.420738;52.500901
151.00;299.07;flow_0.1;241020237#3_0;6.66;0.00;1.86;vehDist87;13.427493;52.499075
152.00;295.45;flow_0.0;-32977011#3_0;6.93;0.00;5.79;vehDist74;13.420661;52.500922
152.00;299.07;flow_0.1;241020237#3_0;9.44;0.00;2.78;vehDist87;13.427456;52.499087
153.00;295.45;flow_0.0;-32977011#3_0;12.61;0.00;5.68;vehDist74;13.420584;52.500943
153.00;295.68;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;3.55;0.00;3.58;vehDist87;13.427408;52.499100
154.00;295.45;flow_0.0;-32977011#3_0;18.57;0.00;5.96;vehDist74;13.420504;52.500965
154.00;295.68;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;7.65;0.00;4.11;vehDist87;13.427353;52.499115
155.00;295.45;flow_0.0;-32977011#3_0;24.48;0.00;5.91;vehDist74;13.420425;52.500987
155.00;295.68;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;12.62;0.00;4.97;vehDist87;13.427287;52.499134
156.00;295.53;flow_0.0;:2114455917_4_0;3.09;0.00;5.81;vehDist74;13.420347;52.501008
156.00;295.68;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;18.14;0.00;5.52;vehDist87;13.427213;52.499154
157.00;295.53;flow_0.0;:2114455917_4_0;8.91;0.00;5.82;vehDist74;13.420269;52.501030
157.00;293.59;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;24.32;0.00;6.18;vehDist87;13.427129;52.499177
158.00;295.49;flow_0.0;-32977011#2_0;5.73;0.00;6.22;vehDist74;13.420185;52.501053
158.00;293.55;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;31.38;0.00;7.06;vehDist87;13.427033;52.499201
159.00;295.49;flow_0.0;-32977011#2_0;11.68;0.00;5.95;vehDist74;13.420105;52.501075
159.00;293.55;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;39.27;0.00;7.89;vehDist87;13.426926;52.499228
160.00;295.49;flow_0.0;-32977011#2_0;17.67;0.00;6.00;vehDist74;13.420025;52.501097
160.00;293.55;flow_0.1;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;46.77;0.00;7.50;vehDist87;13.426824;52.499253
161.00;295.49;flow_0.0;-32977011#2_0;23.80;0.00;6.13;vehDist74;13.419942;52.501119
