timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
209.00;358.19;flow_0.1;-405894861_0;3.13;0.00;6.18;vehDist87;13.330777;52.528576
210.00;9.68;flow_0.1;-405894861_0;9.05;0.00;5.91;vehDist87;13.330790;52.528629
211.00;9.68;flow_0.1;-405894861_0;15.13;0.00;6.09;vehDist87;13.330803;52.528683
212.00;9.68;flow_0.1;-405894861_0;21.16;0.00;6.03;vehDist87;13.330816;52.528736
213.00;9.68;flow_0.1;-405894861_0;27.19;0.00;6.03;vehDist87;13.330829;52.528790
214.00;9.68;flow_0.1;-405894861_0;32.36;0.00;5.17;vehDist87;13.330840;52.528836
215.00;9.68;flow_0.1;-405894861_0;36.66;0.00;4.30;vehDist87;13.330849;52.528874
216.00;9.68;flow_0.1;-405894861_0;40.09;0.00;3.43;vehDist87;13.330856;52.528905
217.00;9.68;flow_0.1;-405894861_0;42.65;0.00;2.56;vehDist87;13.330862;52.528928
218.00;9.85;flow_0.1;:26757043_7_0;0.81;0.00;3.45;vehDist87;13.330869;52.528958
219.00;10.02;flow_0.1;:26757043_7_0;4.95;0.00;4.14;vehDist87;13.330879;52.528995
220.00;10.02;flow_0.1;:26757043_7_0;9.82;0.00;4.87;vehDist87;13.330889;52.529038
221.00;10.24;flow_0.1;-29400740#5_0;0.87;0.00;5.47;vehDist87;13.330902;52.529087
222.00;10.42;flow_0.1;-29400740#5_0;7.06;0.00;6.19;vehDist87;13.330916;52.529142
223.00;10.42;flow_0.1;-29400740#5_0;13.28;0.00;6.22;vehDist87;13.330931;52.529197
224.00;10.42;flow_0.1;-29400740#5_0;19.48;0.00;6.20;vehDist87;13.330945;52.529252
225.00;10.42;flow_0.1;-29400740#5_0;25.62;0.00;6.14;vehDist87;13.330959;52.529306
226.00;10.42;flow_0.1;-29400740#5_0;31.61;0.00;5.99;vehDist87;13.330973;52.529360
227.00;10.42;flow_0.1;-29400740#5_0;37.60;0.00;6.00;vehDist87;13.330987;52.529413
